E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.8894122643831543	-0.3605877356168459	1.2500000000000002	0	-0.026662031336262805	0.0077392524196003305	0.0027510852750425277	-0.3444160419752259	0.5000000000000001	0.7500000000000001
0.886294016240889	-0.36370598375911145	1.2500000000000004	0	-0.027531033924568016	0.008700495970776014	0.0030638524818449955	-0.34793929828716447	0.49999999999999994	0.7500000000000004
0.8833702086874228	-0.366629791312577	1.2499999999999998	0	-0.028160297919924783	0.009541322401417356	0.003390212283068386	-0.35140102807713797	0.49999999999999983	0.7499999999999999
0.8806120596674446	-0.3693879403325552	1.2499999999999998	0	-0.028533372142563178	0.010226442436690462	0.00371612932768505	-0.3547971399543675	0.4999999999999999	0.7499999999999999
0.8779881560884204	-0.3720118439115796	1.25	0	-0.028640016882750224	0.01072641064196512	0.004027032496748566	-0.35812527016754303	0.5000000000000001	0.7499999999999999
0.8754679883368068	-0.37453201166319317	1.25	0	-0.0284765723861338	0.011020251918775896	0.004308835806248292	-0.36138452700208357	0.5	0.7500000000000001
0.8730247825291657	-0.3769752174708343	1.25	0	-0.02804627962589514	0.011097333862287662	0.004548965713026532	-0.36457523742025333	0.5000000000000001	0.75
0.8706374139834299	-0.3793625860165704	1.2500000000000002	0	-0.027359331109081363	0.010958200752752393	0.004737250967022562	-0.367698706627264	0.5000000000000002	0.75
0.8682912940921332	-0.38170870590786704	1.2500000000000002	0	-0.02643252509652335	0.010614263160816064	0.00486655618852116	-0.3707570001606809	0.5	0.7500000000000002
0.8659782852660362	-0.38402171473396385	1.25	0	-0.025288467970256967	0.010086423484925815	0.004933086096050841	-0.3737527563446835	0.5000000000000001	0.75
0.8636958531049017	-0.38630414689509845	1.2500000000000002	0	-0.023954330748053393	0.009402875658022426	0.004936342746325224	-0.3766890345513927	0.5000000000000002	0.75
0.86102371458693	-0.3889762854130703	1.2500000000000002	0	-0.022473965060840845	0.00859601791063975	0.004877087650592716	-0.3799754259134619	0.49999999999999983	0.7500000000000003
0.8563647928464502	-0.39363520715354977	1.25	0	-0.020930189940009107	0.00770003117945681	0.004753509141458104	-0.3851585575344556	0.4999999999999999	0.7500000000000001
0.8517537604478629	-0.39824623955213706	1.25	0	-0.019287801791149622	0.006751501584717999	0.004580068412815958	-0.3902900077585214	0.5000000000000001	0.7499999999999998
0.8471988322818542	-0.4028011677181458	1.25	0	-0.017573733253858265	0.005781367151453049	0.004364231973955388	-0.39537303358969594	0.5000000000000001	0.75
0.8427076583967636	-0.40729234160323635	1.25	0	-0.015811240873446902	0.0048162696542420145	0.004113752077838593	-0.40041112246187005	0.5	0.75
0.838286806997991	-0.411713193002009	1.25	0	-0.014019030422491278	0.0038777849667498733	0.003836066324923172	-0.40540801387119074	0.5	0.7499999999999999
0.8339414497194712	-0.41605855028052885	1.25	0	-0.01221092851190985	0.0029822484306956734	0.0035378584899129796	-0.41036772868922766	0.5	0.75
0.8296751433285756	-0.42032485667142444	1.25	0	-0.01039609138074114	0.002141048247894483	0.003224786609972781	-0.4152946001485506	0.5000000000000001	0.75
0.8254896190996515	-0.4245103809003485	1.25	0	-0.008579677533569204	0.0013612367821651487	0.002901361589500727	-0.42019330173844516	0.5000000000000001	0.7499999999999999
0.8213845179272948	-0.42861548207270517	1.25	0	-0.0067638761229016735	0.000646316484205444	0.0025709462124268645	-0.4250688686464358	0.5000000000000001	0.75
0.8173570329195348	-0.43264296708046507	1.2499999999999998	0	-0.004949179636750553	-2.916614052934745e-06	0.0022358399330830022	-0.4299267107627446	0.49999999999999994	0.7499999999999999
0.8134014352989853	-0.4365985647010147	1.25	0	-0.0031358108751950407	-0.0005875542487551633	0.0018974169487458248	-0.43477261652581034	0.4999999999999999	0.75
0.8095084630687377	-0.44049153693126225	1.25	0	-0.0013252499196974464	-0.0011098301561020458	0.0015562911370065706	-0.43961274799246935	0.5	0.75
0.8056645473646639	-0.44433545263533614	1.25	0	0.0004781531662496931	-0.001572466384349062	0.0012124890755142235	-0.444453628492751	0.5	0.75
0.8018508420887189	-0.448149157911281	1.25	0	0.002265457069808151	-0.0019781096995597873	0.0008656198700037409	-0.4493021251515331	0.5	0.7499999999999999
0.7980420116686584	-0.4519579883313416	1.25	0	0.004021246752781531	-0.002328842522329744	0.0005150369780158859	-0.45416542953980926	0.5000000000000002	0.7499999999999999
0.7942047229644236	-0.4557952770355765	1.25	0	0.005721517289061094	-0.0026257457302190116	0.00015999230523172842	-0.4590510408996503	0.5000000000000001	0.7499999999999999
0.7902957845356369	-0.4597042154643634	1.2500000000000002	0	0.0073312445955901525	-0.002868488720846397	-0.0002002133986234425	-0.4639667579404837	0.5000000000000002	0.75
0.7862598858506068	-0.4637401141493932	1.25	0	0.008801574919935579	-0.0030549244891721404	-0.0005660772474833141	-0.46892068733267334	0.5	0.75
0.7820269204363328	-0.4679730795636671	1.25	0	0.010066604460829973	-0.00318067410619327	-0.0009377299544619997	-0.4739212799638418	0.5	0.75
0.7775089458794606	-0.47249105412053943	1.25	0	0.011039805159845009	-0.0032386969546462563	-0.0013147522849209906	-0.4789774100408172	0.5	0.7500000000000001
0.7725969624116769	-0.4774030375883232	1.25	0	0.01161030803797167	-0.003218862636637999	-0.0016959654941409003	-0.48409851749551597	0.5000000000000001	0.75
0.767157909530646	-0.482842090469354	1.25	0	0.011639515179188535	-0.0031075709498346333	-0.002079193564437776	-0.48929484113427013	0.5000000000000001	0.7499999999999999
0.7610326168653905	-0.4889673831346096	1.25	0	0.010958911470537807	-0.0028875114543811336	-0.002461004467408429	-0.49457777868335784	0.5000000000000001	0.75
0.754035916696498	-0.495964083303502	1.25	0	0.009370507572149089	-0.002537716155328645	-0.002836454537326093	-0.49996042018299636	0.49999999999999994	0.7500000000000001
0.745960697802208	-0.504039302197792	1.25	0	0.00665203180152117	-0.0020341344838423806	-0.003198887080755581	-0.5054583124347153	0.49999999999999983	0.7500000000000001
0.7365882136863332	-0.5134117863136666	1.2499999999999998	0	0.002569645201337822	-0.001351033634237233	-0.0035398748308646324	-0.5110905230499025	0.4999999999999998	0.75
